,運転モード,冷水二次負荷流量[m3/min],温水負荷流量[m3/min],下水排熱往温度[℃],冷却塔直近 外気温度[℃],冷却塔直近 外気湿度[%RH],[TIC801]冷水二次送水温度設定[℃],[TIC901]温水二次送水温度設定[℃],[TR-1]冷水出口温度設定[℃],[TR-4]冷水出口温度設定[℃],[TR-1]運転順位,[TR-2]運転順位,[TR-3]運転順位,[TR-4]運転順位,下水利用信号,冷却水出口温度設定（TR系統）[℃]2015/5/24 22:00,1,0.820586361,0,25.35,20.04,85,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 22:15,1,0.776768642,0,25.36,20.02,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 22:30,1,0.868387508,0,25.35,19.86,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 22:45,1,0.86042065,0,25.35,19.76,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 23:00,1,0.796685787,0,25.35,19.65,87,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 23:15,1,0.796685787,0,25.34,19.52,87,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 23:30,1,0.7847355,0,25.34,19.4,87,9,43,5,7,2,1,3,4,1,25.3
2015/5/24 23:45,1,0.569630338,0,25.35,19.38,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 0:00,1,0.509878904,0,25.35,19.4,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 0:15,1,0.613448056,0,25.34,19.37,87,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 0:30,1,0.661249203,0,25.34,19.29,88,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 0:45,1,0.633365201,0,25.33,19.28,88,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 1:00,1,0.63734863,0,25.34,19.23,88,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 1:15,1,0.601497769,0,25.34,19.19,89,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 1:30,1,0.605481198,0,25.33,19.19,88,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 1:45,1,0.593530911,0,25.32,19.18,89,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 2:00,1,0.605481198,0,25.32,19.1,90,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 2:15,1,0.641332059,0,25.33,19.02,90,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 2:30,1,0.625398343,0,25.33,18.91,90,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 2:45,1,0.601497769,0,25.33,18.82,89,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 3:00,1,0.56166348,0,25.32,18.88,87,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 3:15,1,0.577597196,0,25.31,18.92,87,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 3:30,1,0.59751434,0,25.3,18.88,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 3:45,1,0.625398343,0,25.3,18.9,86,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 4:00,1,0.63734863,0,25.3,18.91,85,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 4:15,1,0.609464627,0,25.29,18.93,84,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 4:30,1,0.573613767,0,25.29,18.93,83,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 4:45,1,0.565646909,0,25.28,18.95,83,9,43,5,7,2,1,3,4,1,25.3
2015/5/25 5:00,1,0.74888464,0,25.27,18.96,83,9,43,5,7,2,1,3,4,1,25.3
