,運転モード,冷水二次負荷瞬時総流量[m3/min],温水負荷流量[m3/min],下水排熱往温度[℃],冷却塔直近 外気温度[℃],冷却塔直近 外気湿度[%RH],[TIC801]冷水二次送水温度設定[℃],[TIC901]温水二次送水温度設定[℃],[TR-1]冷水出口温度設定[℃],[TR-4]冷水出口温度設定[℃],[TR-1]運転順位,[TR-2]運転順位,[TR-3]運転順位,[TR-4]運転順位,下水利用信号,冷却水出口温度設定（TR系統）[℃]2017/5/24 22:00,1,1.17055458,0,25.46,20.04,85,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 22:15,1,1.481109877,0,25.47,20.02,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 22:30,1,1.501017268,0,25.46,19.86,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 22:45,1,1.349721097,0,25.46,19.76,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 23:00,1,1.178517536,0,25.46,19.65,87,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 23:15,1,1.12675832,0,25.46,19.52,87,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 23:30,1,1.090925017,0,25.45,19.4,87,9,43,5,7,2,1,3,4,1,25.3
2017/5/24 23:45,1,0.676851288,0,25.45,19.38,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 0:00,1,0.537499552,0,25.45,19.4,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 0:15,1,0.664906853,0,25.44,19.37,87,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 0:30,1,0.700740157,0,25.44,19.29,88,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 0:45,1,0.776388242,0,25.44,19.28,88,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 1:00,1,0.816203024,0,25.44,19.23,88,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 1:15,1,0.883888152,0,25.44,19.19,89,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 1:30,1,0.852036327,0,25.44,19.19,88,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 1:45,1,0.792314155,0,25.44,19.18,89,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 2:00,1,0.760462329,0,25.44,19.1,90,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 2:15,1,0.756480851,0,25.44,19.02,90,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 2:30,1,0.784351198,0,25.44,18.91,90,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 2:45,1,0.760462329,0,25.44,18.82,89,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 3:00,1,0.796295633,0,25.44,18.88,87,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 3:15,1,0.768425286,0,25.45,18.92,87,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 3:30,1,0.772406764,0,25.46,18.88,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 3:45,1,0.760462329,0,25.46,18.9,86,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 4:00,1,0.732591982,0,25.46,18.91,85,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 4:15,1,0.720647548,0,25.47,18.93,84,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 4:30,1,0.712684591,0,25.47,18.93,83,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 4:45,1,0.728610504,0,25.48,18.95,83,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 5:00,1,0.879906674,0,25.46,18.96,83,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 5:15,1,0.93166589,0,25.45,19.14,81,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 5:30,1,0.891851109,0,25.46,19.43,79,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 5:45,1,0.911758499,0,25.47,19.78,79,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 6:00,1,0.943610325,0,25.45,20.08,79,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 6:15,1,0.963517716,0,25.46,20.26,81,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 6:30,1,1.015276932,0,25.46,20.53,79,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 6:45,1,1.540832049,0,25.46,20.79,76,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 7:00,1,2.631757066,0,25.47,21.07,74,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 7:15,1,3.07768262,0,25.48,21.64,72,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 7:30,1,3.221015834,0,25.5,22.07,70,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 7:45,1,3.332497223,0,25.52,22.31,68,9,43,5,7,2,1,3,4,1,25.3
2017/5/25 8:00,1,3.854070862,0,25.52,22.32,66,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 8:15,1,5.195829003,0,25.51,22.28,66,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 8:30,1,4.419440762,0,25.52,22.7,64,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 8:45,1,4.057126249,0,25.53,23.11,63,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 9:00,1,4.017311467,0,25.55,23.38,62,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 9:15,1,4.220366853,0,25.56,23.77,61,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 9:30,1,4.503051803,0,25.57,23.84,61,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 9:45,1,4.678236842,0,25.59,24.3,60,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 10:00,1,4.737959015,0,25.6,24.22,60,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 10:15,1,4.698144233,0,25.62,24.17,60,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 10:30,1,4.849440403,0,25.63,24.34,59,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 10:45,1,5.39888439,0,25.64,24.28,59,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 11:00,1,5.418791781,0,25.65,24.26,60,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 11:15,1,5.402865868,0,25.66,24.29,60,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 11:30,1,5.227680829,0,25.68,24.17,64,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 11:45,1,5.191847525,0,25.68,23.81,66,9,43,5,7,4,3,1,2,1,25.3
2017/5/25 12:00,1,5.223699351,0,25.7,23.58,64,9,43,5,7,4,3,1,2,1,25.3
