,運転モード,冷水二次負荷瞬時総流量[m3/h],温水負荷流量,下水排熱往温度[℃],冷却塔直近 外気温度[℃],冷却塔直近 外気湿度[%RH],[TIC801]冷水二次送水温度設定[℃],[TIC901]温水二次送水温度設定[℃],[TR-1]冷水出口温度設定[℃],[TR-4]冷水出口温度設定[℃],[TR-1]運転順位,[TR-2]運転順位,[TR-3]運転順位,[TR-4]運転順位,下水利用信号,冷却水出口温度設定（TR系統）[℃]2015/4/26 0:00,1,0.434193754,0,22.54,15.05,62,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 0:15,1,0.545729764,0,22.54,15.02,62,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 0:30,1,0.585564054,0,22.54,14.98,62,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 0:45,1,0.577597196,0,22.55,14.91,62,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 1:00,1,0.589547482,0,22.56,14.86,63,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 1:15,1,0.605481198,0,22.55,14.74,64,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 1:30,1,0.56166348,0,22.54,14.63,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 1:45,1,0.537762906,0,22.54,14.57,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 2:00,1,0.537762906,0,22.53,14.6,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 2:15,1,0.553696622,0,22.54,14.63,64,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 2:30,1,0.541746335,0,22.53,14.58,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 2:45,1,0.509878904,0,22.53,14.59,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 3:00,1,0.501912046,0,22.54,14.65,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 3:15,1,0.537762906,0,22.54,14.28,65,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 3:30,1,0.509878904,0,22.53,14.09,63,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 3:45,1,0.517845762,0,22.54,14.13,60,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 4:00,1,0.52581262,0,22.54,14.24,57,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 4:15,1,0.517845762,0,22.53,14.18,54,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 4:30,1,0.501912046,0,22.52,14.19,53,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 4:45,1,0.406309751,0,22.51,14.21,53,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 5:00,1,0.48597833,0,22.5,14.26,54,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 5:15,1,0.509878904,0,22.5,14.3,53,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 5:30,1,0.533779477,0,22.49,14.35,52,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 5:45,1,0.517845762,0,22.49,14.47,51,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 6:00,1,0.493945188,0,22.49,14.59,49,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 6:15,1,0.481994901,0,22.48,14.75,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 6:30,1,0.478011472,0,22.49,14.99,47,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 6:45,1,0.478011472,0,22.49,15.17,47,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 7:00,1,0.501912046,0,22.51,15.5,47,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 7:15,1,0.52581262,0,22.52,15.6,47,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 7:30,1,0.553696622,0,22.55,15.86,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 7:45,1,0.569630338,0,22.56,16.38,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 8:00,1,0.605481198,0,22.57,16.72,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 8:15,1,0.573613767,0,22.59,16.94,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 8:30,1,0.573613767,0,22.61,17.38,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 8:45,1,0.59751434,0.219088591,22.62,17.49,49,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 9:00,1,0.884321224,0,22.64,17.78,49,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 9:15,1,0.884321224,0,22.66,18.17,48,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 9:30,1,0.804652645,0,22.69,18.59,49,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 9:45,1,0.856437221,0,22.7,18.92,50,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 10:00,1,0.940089229,0.999840663,22.71,19.37,51,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 10:15,1,0.987890376,2.310388783,22.73,19.77,52,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 10:30,1,1.031708094,1.171128107,22.77,20.12,52,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 10:45,1,1.051625239,0.768801785,22.79,20.26,52,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 11:00,1,1.08349267,0.645315488,22.81,20.73,49,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 11:15,1,1.059592097,0.569630338,22.82,20.88,46,9,43,7,7,2,3,1,4,1,22.4
2015/4/26 11:30,1,1.027724665,0.454110899,22.82,20.93,45,9,43,7,7,2,3,1,4,1,22.4
